date,team_a,team_b,score,sidefeature1,sidefeature2
2019-01-31,1610612753,1610612754,207.0,0.64,0.392
2019-01-31,1610612761,1610612749,197.0,0.735,0.7120000000000001
2019-01-31,1610612759,1610612751,231.0,0.5379999999999999,0.5770000000000001
2019-01-31,1610612744,1610612755,217.0,0.647,0.72
2019-01-31,1610612746,1610612747,243.0,0.51,0.5489999999999999
2019-01-30,1610612738,1610612766,220.0,0.49,0.62
2019-01-30,1610612748,1610612741,194.0,0.21600000000000005,0.5
2019-01-30,1610612752,1610612742,204.0,0.449,0.204
2019-01-30,1610612764,1610612754,196.0,0.653,0.42
2019-01-30,1610612750,1610612763,196.0,0.392,0.48
2019-01-30,1610612740,1610612743,204.0,0.6940000000000001,0.451
2019-01-30,1610612758,1610612737,248.0,0.327,0.5
2019-01-30,1610612757,1610612762,237.0,0.569,0.608
2019-01-29,1610612739,1610612764,229.0,0.429,0.196
2019-01-29,1610612765,1610612749,220.0,0.7290000000000001,0.43799999999999994
2019-01-29,1610612753,1610612760,243.0,0.633,0.4
2019-01-29,1610612751,1610612741,239.0,0.22,0.529
2019-01-29,1610612745,1610612740,237.0,0.44,0.5920000000000001
2019-01-29,1610612759,1610612756,250.0,0.212,0.569
2019-01-29,1610612747,1610612755,226.0,0.64,0.52
2019-01-28,1610612766,1610612752,193.0,0.20800000000000002,0.479
2019-01-28,1610612754,1610612744,232.0,0.7140000000000001,0.667
2019-01-28,1610612738,1610612751,216.0,0.54,0.612
2019-01-28,1610612763,1610612743,187.0,0.688,0.4
2019-01-28,1610612746,1610612737,241.0,0.313,0.56
2019-01-27,1610612741,1610612739,205.0,0.18,0.22399999999999998
2019-01-27,1610612746,1610612758,230.0,0.51,0.551
2019-01-27,1610612760,1610612749,230.0,0.745,0.625
2019-01-27,1610612745,1610612753,201.0,0.408,0.583
2019-01-27,1610612742,1610612761,243.0,0.706,0.45799999999999996
2019-01-27,1610612750,1610612762,236.0,0.56,0.49
2019-01-27,1610612759,1610612764,251.0,0.43799999999999994,0.56
2019-01-27,1610612752,1610612748,203.0,0.489,0.213
2019-01-27,1610612747,1610612756,218.0,0.21600000000000005,0.51
2019-01-26,1610612740,1610612759,240.0,0.551,0.449
2019-01-26,1610612763,1610612754,209.0,0.6809999999999999,0.38799999999999996
2019-01-26,1610612738,1610612744,226.0,0.708,0.625
2019-01-26,1610612743,1610612755,236.0,0.653,0.6809999999999999
2019-01-26,1610612757,1610612737,231.0,0.319,0.6
2019-01-25,1610612753,1610612764,186.0,0.426,0.41700000000000004
2019-01-25,1610612751,1610612752,208.0,0.217,0.531
2019-01-25,1610612739,1610612748,194.0,0.478,0.184
2019-01-25,1610612741,1610612746,207.0,0.542,0.22899999999999998
2019-01-25,1610612745,1610612761,240.0,0.72,0.574
2019-01-25,1610612763,1610612758,195.0,0.5,0.396
2019-01-25,1610612742,1610612765,207.0,0.447,0.447
2019-01-25,1610612749,1610612766,207.0,0.489,0.7390000000000001
2019-01-25,1610612743,1610612756,227.0,0.22,0.674
2019-01-25,1610612762,1610612750,208.0,0.5,0.551
2019-01-24,1610612764,1610612744,244.0,0.7020000000000001,0.435
2019-01-24,1610612760,1610612740,238.0,0.45799999999999996,0.617
2019-01-24,1610612756,1610612757,226.0,0.5920000000000001,0.22399999999999998
2019-01-24,1610612747,1610612750,225.0,0.489,0.521
2019-01-23,1610612754,1610612761,216.0,0.735,0.674
2019-01-23,1610612738,1610612739,226.0,0.188,0.617
2019-01-23,1610612751,1610612753,224.0,0.426,0.521
2019-01-23,1610612748,1610612746,210.0,0.532,0.489
2019-01-23,1610612752,1610612745,224.0,0.565,0.222
2019-01-23,1610612755,1610612759,242.0,0.563,0.6459999999999999
2019-01-23,1610612741,1610612737,222.0,0.304,0.23399999999999999
2019-01-23,1610612763,1610612766,225.0,0.478,0.40399999999999997
2019-01-23,1610612740,1610612765,192.0,0.435,0.46799999999999997
2019-01-23,1610612762,1610612743,222.0,0.6890000000000001,0.542
2019-01-22,1610612761,1610612758,225.0,0.511,0.7290000000000001
2019-01-22,1610612760,1610612757,237.0,0.604,0.609
2019-01-22,1610612742,1610612746,204.0,0.5429999999999999,0.435
2019-01-22,1610612756,1610612750,209.0,0.478,0.22899999999999998
2019-01-21,1610612752,1610612760,236.0,0.6,0.22699999999999998
2019-01-21,1610612739,1610612741,192.0,0.217,0.191
2019-01-21,1610612764,1610612765,188.0,0.444,0.42200000000000004
2019-01-21,1610612749,1610612742,222.0,0.444,0.733
2019-01-21,1610612737,1610612753,225.0,0.413,0.311
2019-01-21,1610612751,1610612758,217.0,0.522,0.511
2019-01-21,1610612763,1610612740,190.0,0.457,0.413
2019-01-21,1610612738,1610612748,206.0,0.5,0.609
2019-01-21,1610612755,1610612745,214.0,0.578,0.638
2019-01-21,1610612762,1610612757,213.0,0.596,0.5529999999999999
2019-01-21,1610612747,1610612744,241.0,0.696,0.532
2019-01-20,1610612754,1610612766,215.0,0.489,0.667
2019-01-20,1610612750,1610612756,230.0,0.23399999999999999,0.467
2019-01-20,1610612759,1610612746,198.0,0.5329999999999999,0.574
2019-01-19,1610612755,1610612760,232.0,0.591,0.652
2019-01-19,1610612766,1610612756,250.0,0.239,0.47700000000000004
2019-01-19,1610612765,1610612758,204.0,0.511,0.455
2019-01-19,1610612754,1610612742,210.0,0.455,0.659
2019-01-19,1610612753,1610612749,226.0,0.727,0.42200000000000004
2019-01-19,1610612737,1610612738,218.0,0.6,0.318
2019-01-19,1610612761,1610612763,209.0,0.42200000000000004,0.723
2019-01-19,1610612741,1610612748,220.0,0.488,0.222
2019-01-19,1610612745,1610612747,272.0,0.5429999999999999,0.568
2019-01-19,1610612743,1610612739,226.0,0.196,0.682
2019-01-18,1610612738,1610612763,238.0,0.4320000000000001,0.591
2019-01-18,1610612765,1610612748,191.0,0.5,0.442
2019-01-18,1610612753,1610612751,232.0,0.5,0.4320000000000001
2019-01-18,1610612750,1610612759,229.0,0.565,0.47700000000000004
2019-01-18,1610612762,1610612739,214.0,0.2,0.5429999999999999
2019-01-18,1610612746,1610612744,206.0,0.6890000000000001,0.545
2019-01-18,1610612757,1610612740,240.0,0.467,0.5870000000000001
2019-01-17,1610612764,1610612752,201.0,0.233,0.409
2019-01-17,1610612766,1610612758,209.0,0.523,0.465
2019-01-17,1610612754,1610612755,216.0,0.644,0.674
2019-01-17,1610612761,1610612756,220.0,0.244,0.7170000000000001
2019-01-17,1610612743,1610612741,240.0,0.22699999999999998,0.674
2019-01-17,1610612760,1610612747,266.0,0.5329999999999999,0.605
2019-01-16,1610612765,1610612753,235.0,0.442,0.429
2019-01-16,1610612738,1610612761,225.0,0.733,0.581
2019-01-16,1610612745,1610612751,287.0,0.489,0.581
2019-01-16,1610612763,1610612749,212.0,0.721,0.442
2019-01-16,1610612742,1610612759,206.0,0.556,0.465
2019-01-16,1610612757,1610612739,241.0,0.205,0.578
2019-01-16,1610612744,1610612740,287.0,0.47700000000000004,0.682
2019-01-16,1610612746,1610612762,238.0,0.5329999999999999,0.5579999999999999
2019-01-15,1610612754,1610612756,228.0,0.25,0.667
2019-01-15,1610612755,1610612750,256.0,0.488,0.636
2019-01-15,1610612737,1610612760,268.0,0.619,0.302
2019-01-15,1610612749,1610612748,210.0,0.512,0.7140000000000001
2019-01-15,1610612743,1610612744,253.0,0.674,0.69
2019-01-15,1610612747,1610612741,207.0,0.233,0.523
2019-01-14,1610612751,1610612738,211.0,0.595,0.47700000000000004
2019-01-14,1610612745,1610612763,206.0,0.452,0.5710000000000001
2019-01-14,1610612759,1610612766,201.0,0.452,0.568
2019-01-14,1610612762,1610612765,194.0,0.439,0.523
2019-01-14,1610612758,1610612757,222.0,0.591,0.512
2019-01-14,1610612746,1610612740,238.0,0.465,0.5710000000000001
2019-01-13,1610612752,1610612755,213.0,0.628,0.23800000000000002
2019-01-13,1610612764,1610612761,278.0,0.727,0.419
2019-01-13,1610612737,1610612749,247.0,0.7070000000000001,0.31
2019-01-13,1610612753,1610612745,225.0,0.585,0.429
2019-01-13,1610612742,1610612744,233.0,0.667,0.47600000000000003
2019-01-13,1610612743,1610612757,229.0,0.605,0.6829999999999999
2019-01-13,1610612747,1610612739,196.0,0.18600000000000005,0.535
2019-01-12,1610612746,1610612765,213.0,0.425,0.585
2019-01-12,1610612748,1610612763,220.0,0.46299999999999997,0.5
2019-01-12,1610612753,1610612738,208.0,0.61,0.415
2019-01-12,1610612750,1610612740,216.0,0.47600000000000003,0.47600000000000003
2019-01-12,1610612760,1610612759,234.0,0.581,0.61
2019-01-12,1610612756,1610612743,195.0,0.7,0.233
2019-01-12,1610612758,1610612766,201.0,0.46299999999999997,0.5
2019-01-12,1610612762,1610612741,212.0,0.23800000000000002,0.512
2019-01-11,1610612755,1610612737,244.0,0.293,0.643
2019-01-11,1610612764,1610612749,219.0,0.725,0.405
2019-01-11,1610612752,1610612754,227.0,0.659,0.244
2019-01-11,1610612761,1610612751,227.0,0.488,0.721
2019-01-11,1610612745,1610612739,254.0,0.19,0.575
2019-01-11,1610612750,1610612742,234.0,0.46299999999999997,0.488
2019-01-11,1610612762,1610612747,208.0,0.5479999999999999,0.5
2019-01-11,1610612757,1610612766,223.0,0.475,0.595
2019-01-11,1610612744,1610612741,255.0,0.244,0.659
2019-01-10,1610612748,1610612738,214.0,0.625,0.48700000000000004
2019-01-10,1610612743,1610612746,221.0,0.6,0.6920000000000001
2019-01-10,1610612759,1610612760,301.0,0.625,0.5710000000000001
2019-01-10,1610612758,1610612765,214.0,0.436,0.488
2019-01-09,1610612738,1610612754,243.0,0.675,0.615
2019-01-09,1610612764,1610612755,229.0,0.659,0.39
2019-01-09,1610612751,1610612737,216.0,0.3,0.47600000000000003
2019-01-09,1610612745,1610612749,225.0,0.718,0.59
2019-01-09,1610612763,1610612759,182.0,0.585,0.45
2019-01-09,1610612740,1610612739,264.0,0.195,0.46299999999999997
2019-01-09,1610612742,1610612756,198.0,0.23800000000000002,0.45
2019-01-09,1610612762,1610612753,199.0,0.425,0.488
2019-01-09,1610612757,1610612741,236.0,0.25,0.585
2019-01-09,1610612747,1610612765,213.0,0.447,0.537
2019-01-08,1610612739,1610612754,238.0,0.667,0.2
2019-01-08,1610612755,1610612764,247.0,0.4,0.65
2019-01-08,1610612748,1610612743,202.0,0.684,0.5
2019-01-08,1610612761,1610612737,205.0,0.308,0.7140000000000001
2019-01-08,1610612760,1610612750,236.0,0.475,0.6409999999999999
2019-01-08,1610612756,1610612758,226.0,0.5,0.22
2019-01-08,1610612744,1610612752,217.0,0.25,0.65
2019-01-08,1610612746,1610612766,237.0,0.48700000000000004,0.59
2019-01-07,1610612765,1610612759,226.0,0.575,0.45899999999999996
2019-01-07,1610612738,1610612751,211.0,0.488,0.605
2019-01-07,1610612745,1610612743,238.0,0.703,0.579
2019-01-07,1610612749,1610612762,216.0,0.5,0.711
2019-01-07,1610612740,1610612763,209.0,0.462,0.45
2019-01-07,1610612742,1610612747,204.0,0.525,0.462
2019-01-07,1610612757,1610612752,212.0,0.256,0.575
2019-01-07,1610612758,1610612753,206.0,0.436,0.48700000000000004
2019-01-06,1610612741,1610612751,217.0,0.475,0.256
2019-01-06,1610612750,1610612747,194.0,0.5379999999999999,0.462
2019-01-06,1610612746,1610612753,202.0,0.447,0.579
2019-01-06,1610612737,1610612748,188.0,0.514,0.289
2019-01-06,1610612760,1610612764,214.0,0.385,0.6579999999999999
2019-01-06,1610612761,1610612754,226.0,0.684,0.7070000000000001
2019-01-06,1610612756,1610612766,232.0,0.474,0.225
2019-01-05,1610612743,1610612766,233.0,0.486,0.6940000000000001
2019-01-05,1610612765,1610612762,215.0,0.48700000000000004,0.47200000000000003
2019-01-05,1610612755,1610612742,206.0,0.474,0.6409999999999999
2019-01-05,1610612739,1610612740,231.0,0.436,0.205
2019-01-05,1610612749,1610612761,239.0,0.7,0.73
2019-01-05,1610612759,1610612763,196.0,0.474,0.564
2019-01-05,1610612757,1610612745,211.0,0.595,0.564
2019-01-05,1610612758,1610612744,250.0,0.6409999999999999,0.5
2019-01-04,1610612739,1610612762,208.0,0.474,0.21100000000000002
2019-01-04,1610612738,1610612742,207.0,0.486,0.595
2019-01-04,1610612748,1610612764,224.0,0.395,0.5
2019-01-04,1610612741,1610612754,235.0,0.6759999999999999,0.263
2019-01-04,1610612763,1610612751,209.0,0.462,0.486
2019-01-04,1610612750,1610612753,223.0,0.45899999999999996,0.447
2019-01-04,1610612749,1610612737,256.0,0.297,0.722
2019-01-04,1610612756,1610612746,232.0,0.568,0.231
2019-01-04,1610612747,1610612752,231.0,0.237,0.5529999999999999
2019-01-04,1610612757,1610612760,220.0,0.649,0.579
2019-01-03,1610612759,1610612761,232.0,0.718,0.5529999999999999
2019-01-03,1610612758,1610612743,230.0,0.6859999999999999,0.514
2019-01-03,1610612744,1610612745,269.0,0.583,0.6579999999999999
2019-01-02,1610612766,1610612742,206.0,0.47200000000000003,0.5
2019-01-02,1610612739,1610612748,209.0,0.486,0.21600000000000005
2019-01-02,1610612764,1610612737,212.0,0.306,0.37799999999999995
2019-01-02,1610612751,1610612740,247.0,0.447,0.447
2019-01-02,1610612738,1610612750,217.0,0.45899999999999996,0.583
2019-01-02,1610612741,1610612753,196.0,0.444,0.27
2019-01-02,1610612763,1610612765,195.0,0.457,0.5
2019-01-02,1610612756,1610612755,259.0,0.632,0.237
2019-01-02,1610612747,1610612760,207.0,0.639,0.568
2019-01-01,1610612761,1610612762,238.0,0.486,0.711
2019-01-01,1610612749,1610612765,219.0,0.47100000000000003,0.7140000000000001
2019-01-01,1610612743,1610612752,223.0,0.243,0.6759999999999999
2019-01-01,1610612758,1610612757,221.0,0.568,0.528
2019-01-01,1610612746,1610612755,232.0,0.622,0.583
2018-12-31,1610612754,1610612737,224.0,0.314,0.667
2018-12-31,1610612766,1610612753,225.0,0.457,0.486
2018-12-31,1610612745,1610612763,214.0,0.514,0.5710000000000001
2018-12-31,1610612759,1610612738,231.0,0.6,0.541
2018-12-31,1610612740,1610612750,237.0,0.47200000000000003,0.4320000000000001
2018-12-31,1610612760,1610612742,224.0,0.486,0.629
2018-12-31,1610612756,1610612744,241.0,0.649,0.243
2018-12-30,1610612753,1610612765,216.0,0.485,0.441
2018-12-30,1610612748,1610612750,217.0,0.457,0.5
2018-12-30,1610612761,1610612741,184.0,0.278,0.703
2018-12-30,1610612742,1610612760,208.0,0.647,0.47100000000000003
2018-12-30,1610612757,1610612755,224.0,0.639,0.556
2018-12-30,1610612747,1610612758,235.0,0.5429999999999999,0.556
2018-12-29,1610612749,1610612751,244.0,0.45899999999999996,0.706
2018-12-29,1610612740,1610612745,212.0,0.5589999999999999,0.444
2018-12-29,1610612764,1610612766,256.0,0.5,0.361
2018-12-29,1610612737,1610612739,219.0,0.222,0.294
2018-12-29,1610612763,1610612738,215.0,0.588,0.529
2018-12-29,1610612762,1610612752,226.0,0.25,0.47200000000000003
2018-12-29,1610612756,1610612743,240.0,0.667,0.25
2018-12-29,1610612757,1610612744,220.0,0.639,0.5710000000000001
2018-12-29,1610612746,1610612759,233.0,0.528,0.6
2018-12-28,1610612766,1610612751,187.0,0.47200000000000003,0.485
2018-12-28,1610612754,1610612765,213.0,0.5,0.657
2018-12-28,1610612753,1610612761,203.0,0.722,0.424
2018-12-28,1610612764,1610612741,193.0,0.257,0.371
2018-12-28,1610612748,1610612739,212.0,0.22899999999999998,0.485
2018-12-28,1610612750,1610612737,243.0,0.273,0.47100000000000003
2018-12-28,1610612740,1610612742,226.0,0.485,0.429
2018-12-28,1610612743,1610612759,201.0,0.5429999999999999,0.6559999999999999
2018-12-28,1610612756,1610612760,220.0,0.636,0.257
2018-12-28,1610612747,1610612746,225.0,0.588,0.5710000000000001
2018-12-27,1610612745,1610612738,240.0,0.606,0.545
2018-12-27,1610612749,1610612752,208.0,0.257,0.6970000000000001
2018-12-27,1610612758,1610612747,233.0,0.588,0.529
2018-12-27,1610612762,1610612755,211.0,0.629,0.486
2018-12-27,1610612744,1610612757,219.0,0.5589999999999999,0.657
2018-12-26,1610612765,1610612764,201.0,0.382,0.484
2018-12-26,1610612753,1610612756,242.0,0.235,0.43799999999999994
2018-12-26,1610612737,1610612754,250.0,0.647,0.281
2018-12-26,1610612751,1610612766,266.0,0.5,0.457
2018-12-26,1610612748,1610612761,210.0,0.7140000000000001,0.5
2018-12-26,1610612741,1610612750,213.0,0.455,0.265
2018-12-26,1610612763,1610612739,182.0,0.235,0.515
2018-12-26,1610612742,1610612740,241.0,0.441,0.469
2018-12-26,1610612759,1610612743,214.0,0.677,0.529
2018-12-26,1610612746,1610612758,245.0,0.545,0.5760000000000001
2018-12-25,1610612752,1610612749,204.0,0.688,0.265
2018-12-25,1610612745,1610612760,222.0,0.6559999999999999,0.531
2018-12-25,1610612738,1610612755,235.0,0.647,0.594
2018-12-25,1610612744,1610612747,228.0,0.5760000000000001,0.6759999999999999
2018-12-25,1610612762,1610612757,213.0,0.5760000000000001,0.47100000000000003
2018-12-23,1610612765,1610612737,193.0,0.258,0.5
2018-12-23,1610612754,1610612764,194.0,0.39399999999999996,0.636
2018-12-23,1610612738,1610612766,222.0,0.516,0.581
2018-12-23,1610612751,1610612756,214.0,0.242,0.441
2018-12-23,1610612739,1610612741,204.0,0.242,0.242
2018-12-23,1610612753,1610612748,206.0,0.484,0.452
2018-12-23,1610612758,1610612740,239.0,0.455,0.531
2018-12-23,1610612760,1610612750,226.0,0.43799999999999994,0.677
2018-12-23,1610612744,1610612746,256.0,0.594,0.667
2018-12-23,1610612757,1610612742,239.0,0.484,0.563
2018-12-23,1610612747,1610612763,206.0,0.5,0.594
2018-12-22,1610612746,1610612743,243.0,0.7,0.581
2018-12-22,1610612764,1610612756,295.0,0.25,0.375
2018-12-22,1610612755,1610612761,227.0,0.735,0.636
2018-12-22,1610612748,1610612749,181.0,0.71,0.467
2018-12-22,1610612745,1610612759,209.0,0.545,0.516
2018-12-22,1610612744,1610612742,236.0,0.5,0.6559999999999999
2018-12-22,1610612762,1610612760,213.0,0.667,0.485
2018-12-21,1610612766,1610612765,184.0,0.517,0.5
2018-12-21,1610612761,1610612739,236.0,0.25,0.727
2018-12-21,1610612751,1610612754,220.0,0.625,0.455
2018-12-21,1610612752,1610612737,221.0,0.233,0.273
2018-12-21,1610612738,1610612749,227.0,0.7,0.6
2018-12-21,1610612741,1610612753,170.0,0.467,0.21899999999999997
2018-12-21,1610612759,1610612750,222.0,0.452,0.531
2018-12-21,1610612757,1610612762,210.0,0.469,0.581
2018-12-21,1610612758,1610612763,201.0,0.516,0.516
2018-12-21,1610612747,1610612740,216.0,0.469,0.581
2018-12-20,1610612748,1610612745,200.0,0.5329999999999999,0.44799999999999995
2018-12-20,1610612746,1610612742,246.0,0.517,0.5670000000000001
2018-12-19,1610612766,1610612739,209.0,0.258,0.483
2018-12-19,1610612753,1610612759,219.0,0.516,0.483
2018-12-19,1610612755,1610612752,240.0,0.281,0.625
2018-12-19,1610612738,1610612756,214.0,0.226,0.621
2018-12-19,1610612761,1610612754,195.0,0.645,0.7190000000000001
2018-12-19,1610612741,1610612751,189.0,0.43799999999999994,0.226
2018-12-19,1610612745,1610612764,254.0,0.387,0.517
2018-12-19,1610612749,1610612740,238.0,0.484,0.69
2018-12-19,1610612750,1610612765,252.0,0.5,0.467
2018-12-19,1610612762,1610612744,211.0,0.677,0.452
2018-12-19,1610612757,1610612763,191.0,0.5329999999999999,0.5670000000000001
2018-12-19,1610612758,1610612760,245.0,0.655,0.5329999999999999
2018-12-18,1610612754,1610612739,183.0,0.233,0.667
2018-12-18,1610612737,1610612764,228.0,0.4,0.207
2018-12-18,1610612751,1610612747,225.0,0.6,0.419
2018-12-18,1610612743,1610612742,244.0,0.536,0.69
2018-12-17,1610612765,1610612749,211.0,0.679,0.519
2018-12-17,1610612752,1610612756,238.0,0.2,0.29
2018-12-17,1610612745,1610612762,199.0,0.467,0.5
2018-12-17,1610612750,1610612758,237.0,0.552,0.44799999999999995
2018-12-17,1610612760,1610612741,217.0,0.233,0.643
2018-12-17,1610612759,1610612755,219.0,0.645,0.5
2018-12-17,1610612744,1610612763,203.0,0.552,0.667
2018-12-17,1610612746,1610612757,258.0,0.552,0.586
2018-12-16,1610612751,1610612737,271.0,0.214,0.4
2018-12-16,1610612739,1610612755,233.0,0.633,0.24100000000000002
2018-12-16,1610612754,1610612752,209.0,0.3,0.655
2018-12-16,1610612764,1610612747,238.0,0.621,0.379
2018-12-16,1610612742,1610612758,233.0,0.536,0.556
2018-12-16,1610612740,1610612748,198.0,0.429,0.5
2018-12-16,1610612743,1610612761,181.0,0.742,0.679
2018-12-15,1610612753,1610612762,185.0,0.483,0.46399999999999997
2018-12-15,1610612766,1610612747,228.0,0.607,0.5
2018-12-15,1610612765,1610612738,217.0,0.643,0.5
2018-12-15,1610612763,1610612745,202.0,0.48100000000000004,0.5710000000000001
2018-12-15,1610612759,1610612741,191.0,0.207,0.517
2018-12-15,1610612760,1610612746,214.0,0.607,0.63
2018-12-15,1610612756,1610612750,206.0,0.46399999999999997,0.172
2018-12-14,1610612738,1610612737,237.0,0.222,0.63
2018-12-14,1610612766,1610612752,250.0,0.276,0.519
2018-12-14,1610612751,1610612764,243.0,0.39299999999999996,0.379
2018-12-14,1610612739,1610612749,216.0,0.667,0.25
2018-12-14,1610612755,1610612754,214.0,0.643,0.655
2018-12-14,1610612763,1610612748,197.0,0.40700000000000003,0.593
2018-12-14,1610612743,1610612760,207.0,0.654,0.667
2018-12-14,1610612757,1610612761,250.0,0.767,0.536
