date,team_a,team_b,score
2012-12-15,1610612762,1610612763,185.0
2012-12-14,1610612761,1610612742,169.0
2012-12-14,1610612764,1610612747,198.0
2012-12-14,1610612754,1610612755,180.0
2012-12-14,1610612753,1610612744,184.0
2012-12-14,1610612751,1610612765,212.0
2012-12-14,1610612739,1610612749,176.0
2012-12-14,1610612740,1610612750,215.0
2012-12-14,1610612745,1610612738,190.0
2012-12-14,1610612760,1610612758,216.0
2012-12-14,1610612756,1610612762,183.0
2012-12-14,1610612743,1610612763,193.0
2012-12-13,1610612737,1610612766,203.0
2012-12-13,1610612752,1610612747,223.0
2012-12-13,1610612757,1610612759,188.0
2012-12-12,1610612761,1610612751,182.0
2012-12-12,1610612753,1610612737,166.0
2012-12-12,1610612754,1610612739,177.0
2012-12-12,1610612755,1610612741,185.0
2012-12-12,1610612766,1610612746,194.0
2012-12-12,1610612748,1610612744,192.0
2012-12-12,1610612738,1610612742,232.0
2012-12-12,1610612749,1610612758,183.0
2012-12-12,1610612745,1610612764,192.0
2012-12-12,1610612760,1610612740,180.0
2012-12-12,1610612750,1610612743,213.0
2012-12-12,1610612756,1610612763,162.0
2012-12-12,1610612762,1610612759,195.0
2012-12-11,1610612751,1610612752,197.0
2012-12-11,1610612739,1610612747,194.0
2012-12-11,1610612765,1610612743,195.0
2012-12-11,1610612740,1610612764,147.0
2012-12-11,1610612741,1610612746,183.0
2012-12-10,1610612755,1610612765,201.0
2012-12-10,1610612766,1610612744,200.0
2012-12-10,1610612748,1610612737,193.0
2012-12-10,1610612745,1610612759,260.0
2012-12-10,1610612742,1610612758,215.0
2012-12-10,1610612757,1610612761,166.0
2012-12-09,1610612746,1610612761,185.0
2012-12-09,1610612751,1610612749,185.0
2012-12-09,1610612760,1610612754,197.0
2012-12-09,1610612752,1610612743,218.0
2012-12-09,1610612756,1610612753,188.0
2012-12-09,1610612747,1610612762,227.0
2012-12-08,1610612746,1610612756,216.0
2012-12-08,1610612764,1610612744,198.0
2012-12-08,1610612766,1610612759,234.0
2012-12-08,1610612738,1610612755,171.0
2012-12-08,1610612748,1610612740,196.0
2012-12-08,1610612739,1610612765,201.0
2012-12-08,1610612741,1610612752,178.0
2012-12-08,1610612763,1610612737,176.0
2012-12-08,1610612745,1610612742,225.0
2012-12-08,1610612757,1610612758,179.0
2012-12-07,1610612755,1610612738,189.0
2012-12-07,1610612754,1610612743,181.0
2012-12-07,1610612751,1610612744,211.0
2012-12-07,1610612737,1610612764,199.0
2012-12-07,1610612765,1610612741,212.0
2012-12-07,1610612740,1610612763,185.0
2012-12-07,1610612750,1610612739,164.0
2012-12-07,1610612749,1610612766,201.0
2012-12-07,1610612759,1610612745,206.0
2012-12-07,1610612762,1610612761,230.0
2012-12-07,1610612760,1610612747,222.0
2012-12-07,1610612758,1610612753,173.0
2012-12-06,1610612748,1610612752,204.0
2012-12-06,1610612756,1610612742,191.0
2012-12-05,1610612766,1610612752,198.0
2012-12-05,1610612754,1610612757,191.0
2012-12-05,1610612738,1610612750,198.0
2012-12-05,1610612765,1610612744,201.0
2012-12-05,1610612737,1610612743,212.0
2012-12-05,1610612739,1610612741,180.0
2012-12-05,1610612740,1610612747,190.0
2012-12-05,1610612759,1610612749,209.0
2012-12-05,1610612762,1610612753,168.0
2012-12-05,1610612758,1610612761,207.0
2012-12-05,1610612746,1610612742,202.0
2012-12-04,1610612755,1610612750,193.0
2012-12-04,1610612764,1610612748,206.0
2012-12-04,1610612751,1610612760,228.0
2012-12-04,1610612741,1610612754,156.0
2012-12-04,1610612763,1610612756,206.0
2012-12-04,1610612745,1610612747,212.0
2012-12-03,1610612766,1610612757,230.0
2012-12-03,1610612765,1610612739,168.0
2012-12-03,1610612740,1610612749,183.0
2012-12-03,1610612743,1610612761,223.0
2012-12-03,1610612762,1610612746,209.0
2012-12-03,1610612744,1610612753,196.0
2012-12-02,1610612752,1610612756,205.0
2012-12-02,1610612747,1610612753,216.0
2012-12-01,1610612748,1610612751,191.0
2012-12-01,1610612739,1610612757,235.0
2012-12-01,1610612741,1610612755,181.0
2012-12-01,1610612740,1610612760,179.0
2012-12-01,1610612745,1610612762,240.0
2012-12-01,1610612749,1610612738,179.0
2012-12-01,1610612759,1610612763,194.0
2012-12-01,1610612742,1610612765,169.0
2012-12-01,1610612746,1610612758,197.0
2012-12-01,1610612744,1610612754,195.0
2012-11-30,1610612761,1610612756,198.0
2012-11-30,1610612766,1610612755,202.0
2012-11-30,1610612753,1610612751,184.0
2012-11-30,1610612738,1610612757,174.0
2012-11-30,1610612752,1610612764,195.0
2012-11-30,1610612737,1610612739,224.0
2012-11-30,1610612763,1610612765,168.0
2012-11-30,1610612760,1610612762,200.0
2012-11-30,1610612750,1610612749,180.0
2012-11-30,1610612758,1610612754,189.0
2012-11-30,1610612747,1610612743,225.0
2012-11-29,1610612748,1610612759,205.0
2012-11-29,1610612744,1610612743,211.0
2012-11-28,1610612764,1610612757,166.0
2012-11-28,1610612753,1610612759,199.0
2012-11-28,1610612738,1610612751,178.0
2012-11-28,1610612737,1610612766,185.0
2012-11-28,1610612765,1610612756,194.0
2012-11-28,1610612741,1610612742,179.0
2012-11-28,1610612749,1610612752,190.0
2012-11-28,1610612763,1610612761,185.0
2012-11-28,1610612740,1610612762,180.0
2012-11-28,1610612760,1610612745,218.0
2012-11-28,1610612746,1610612750,196.0
2012-11-27,1610612755,1610612742,198.0
2012-11-27,1610612739,1610612756,169.0
2012-11-27,1610612745,1610612761,218.0
2012-11-27,1610612758,1610612750,186.0
2012-11-27,1610612747,1610612754,156.0
2012-11-26,1610612751,1610612752,185.0
2012-11-26,1610612764,1610612759,210.0
2012-11-26,1610612765,1610612757,209.0
2012-11-26,1610612741,1610612749,185.0
2012-11-26,1610612763,1610612739,162.0
2012-11-26,1610612760,1610612766,183.0
2012-11-26,1610612762,1610612743,208.0
2012-11-26,1610612746,1610612740,203.0
2012-11-25,1610612761,1610612759,217.0
2012-11-25,1610612752,1610612765,221.0
2012-11-25,1610612751,1610612757,183.0
2012-11-25,1610612755,1610612756,205.0
2012-11-25,1610612753,1610612738,226.0
2012-11-25,1610612743,1610612740,186.0
2012-11-24,1610612755,1610612760,225.0
2012-11-24,1610612764,1610612766,214.0
2012-11-24,1610612737,1610612746,197.0
2012-11-24,1610612748,1610612739,218.0
2012-11-24,1610612742,1610612747,204.0
2012-11-24,1610612749,1610612741,179.0
2012-11-24,1610612758,1610612762,205.0
2012-11-24,1610612744,1610612750,181.0
2012-11-23,1610612766,1610612737,192.0
2012-11-23,1610612753,1610612739,212.0
2012-11-23,1610612738,1610612760,208.0
2012-11-23,1610612751,1610612746,162.0
2012-11-23,1610612765,1610612761,181.0
2012-11-23,1610612754,1610612759,201.0
2012-11-23,1610612763,1610612747,204.0
2012-11-23,1610612745,1610612752,234.0
2012-11-23,1610612743,1610612744,193.0
2012-11-23,1610612762,1610612758,206.0
2012-11-23,1610612756,1610612740,219.0
2012-11-23,1610612757,1610612750,198.0
2012-11-21,1610612766,1610612761,195.0
2012-11-21,1610612753,1610612765,164.0
2012-11-21,1610612739,1610612755,175.0
2012-11-21,1610612754,1610612740,222.0
2012-11-21,1610612738,1610612759,212.0
2012-11-21,1610612737,1610612764,201.0
2012-11-21,1610612748,1610612749,219.0
2012-11-21,1610612760,1610612746,228.0
2012-11-21,1610612745,1610612741,182.0
2012-11-21,1610612750,1610612743,195.0
2012-11-21,1610612742,1610612752,225.0
2012-11-21,1610612756,1610612757,201.0
2012-11-21,1610612758,1610612747,210.0
2012-11-21,1610612744,1610612751,195.0
2012-11-20,1610612755,1610612761,204.0
2012-11-20,1610612740,1610612752,182.0
2012-11-20,1610612747,1610612751,185.0
2012-11-19,1610612764,1610612754,185.0
2012-11-19,1610612766,1610612749,200.0
2012-11-19,1610612737,1610612753,153.0
2012-11-19,1610612763,1610612743,189.0
2012-11-19,1610612742,1610612744,206.0
2012-11-19,1610612759,1610612746,179.0
2012-11-19,1610612762,1610612745,193.0
2012-11-18,1610612752,1610612754,164.0
2012-11-18,1610612761,1610612753,183.0
2012-11-18,1610612755,1610612739,165.0
2012-11-18,1610612758,1610612751,189.0
2012-11-18,1610612760,1610612744,228.0
2012-11-18,1610612765,1610612738,186.0
2012-11-18,1610612757,1610612741,196.0
2012-11-18,1610612747,1610612745,227.0
2012-11-17,1610612738,1610612761,196.0
2012-11-17,1610612764,1610612762,159.0
2012-11-17,1610612766,1610612763,181.0
2012-11-17,1610612739,1610612742,198.0
2012-11-17,1610612749,1610612740,230.0
2012-11-17,1610612759,1610612743,226.0
2012-11-17,1610612746,1610612741,181.0
2012-11-17,1610612756,1610612748,185.0
2012-11-16,1610612755,1610612762,192.0
2012-11-16,1610612754,1610612742,186.0
2012-11-16,1610612765,1610612753,216.0
2012-11-16,1610612740,1610612760,205.0
2012-11-16,1610612750,1610612744,204.0
2012-11-16,1610612763,1610612752,200.0
2012-11-16,1610612758,1610612737,208.0
2012-11-16,1610612757,1610612745,236.0
2012-11-16,1610612747,1610612756,216.0
2012-11-15,1610612751,1610612738,199.0
2012-11-15,1610612759,1610612752,204.0
2012-11-15,1610612743,1610612748,191.0
2012-11-14,1610612755,1610612765,170.0
2012-11-14,1610612738,1610612762,191.0
2012-11-14,1610612749,1610612754,184.0
2012-11-14,1610612745,1610612740,196.0
2012-11-14,1610612760,1610612763,204.0
2012-11-14,1610612750,1610612766,176.0
2012-11-14,1610612742,1610612764,208.0
2012-11-14,1610612756,1610612741,218.0
2012-11-14,1610612746,1610612748,207.0
2012-11-14,1610612744,1610612737,180.0
2012-11-13,1610612766,1610612764,168.0
2012-11-13,1610612753,1610612752,188.0
2012-11-13,1610612754,1610612761,146.0
2012-11-13,1610612751,1610612739,215.0
2012-11-13,1610612758,1610612757,189.0
2012-11-13,1610612747,1610612759,166.0
2012-11-12,1610612761,1610612762,273.0
2012-11-12,1610612755,1610612749,201.0
2012-11-12,1610612765,1610612760,182.0
2012-11-12,1610612741,1610612738,196.0
2012-11-12,1610612745,1610612748,223.0
2012-11-12,1610612742,1610612750,172.0
2012-11-12,1610612756,1610612743,210.0
2012-11-12,1610612757,1610612737,182.0
2012-11-11,1610612751,1610612753,156.0
2012-11-11,1610612746,1610612737,165.0
2012-11-11,1610612763,1610612748,190.0
2012-11-11,1610612760,1610612739,197.0
2012-11-11,1610612747,1610612758,193.0
2012-11-10,1610612761,1610612755,176.0
2012-11-10,1610612754,1610612764,174.0
2012-11-10,1610612766,1610612742,198.0
2012-11-10,1610612741,1610612750,167.0
2012-11-10,1610612745,1610612765,178.0
2012-11-10,1610612749,1610612738,188.0
2012-11-10,1610612762,1610612756,175.0
2012-11-10,1610612757,1610612759,221.0
2012-11-10,1610612744,1610612743,208.0
2012-11-09,1610612764,1610612749,192.0
2012-11-09,1610612753,1610612751,175.0
2012-11-09,1610612738,1610612755,206.0
2012-11-09,1610612752,1610612742,198.0
2012-11-09,1610612737,1610612748,184.0
2012-11-09,1610612763,1610612745,178.0
2012-11-09,1610612740,1610612766,206.0
2012-11-09,1610612760,1610612765,199.0
2012-11-09,1610612750,1610612754,190.0
2012-11-09,1610612756,1610612739,212.0
2012-11-09,1610612758,1610612759,183.0
2012-11-09,1610612743,1610612762,188.0
2012-11-09,1610612747,1610612744,178.0
2012-11-08,1610612741,1610612760,188.0
2012-11-08,1610612757,1610612746,193.0
2012-11-07,1610612766,1610612756,227.0
2012-11-07,1610612738,1610612764,194.0
2012-11-07,1610612737,1610612754,175.0
2012-11-07,1610612748,1610612751,176.0
2012-11-07,1610612749,1610612763,198.0
2012-11-07,1610612740,1610612755,139.0
2012-11-07,1610612745,1610612743,180.0
2012-11-07,1610612750,1610612753,165.0
2012-11-07,1610612742,1610612761,213.0
2012-11-07,1610612762,1610612747,181.0
2012-11-07,1610612758,1610612765,208.0
2012-11-07,1610612746,1610612759,190.0
2012-11-07,1610612744,1610612739,202.0
2012-11-06,1610612741,1610612753,192.0
2012-11-06,1610612760,1610612761,196.0
2012-11-06,1610612743,1610612765,206.0
2012-11-05,1610612755,1610612752,198.0
2012-11-05,1610612751,1610612750,203.0
2012-11-05,1610612748,1610612756,223.0
2012-11-05,1610612763,1610612762,197.0
2012-11-05,1610612742,1610612757,205.0
2012-11-05,1610612759,1610612754,180.0
2012-11-05,1610612758,1610612744,186.0
2012-11-05,1610612746,1610612739,209.0
2012-11-04,1610612752,1610612755,184.0
2012-11-04,1610612761,1610612750,191.0
2012-11-04,1610612753,1610612756,209.0
2012-11-04,1610612760,1610612737,199.0
2012-11-04,1610612747,1610612765,187.0
2012-11-03,1610612764,1610612738,175.0
2012-11-03,1610612754,1610612758,204.0
2012-11-03,1610612751,1610612761,207.0
2012-11-03,1610612748,1610612743,235.0
2012-11-03,1610612741,1610612740,171.0
2012-11-03,1610612745,1610612757,180.0
2012-11-03,1610612749,1610612739,207.0
2012-11-03,1610612742,1610612766,225.0
2012-11-03,1610612759,1610612762,210.0
2012-11-03,1610612746,1610612744,224.0
2012-11-02,1610612766,1610612754,179.0
2012-11-02,1610612753,1610612743,191.0
2012-11-02,1610612738,1610612749,187.0
2012-11-02,1610612737,1610612745,211.0
2012-11-02,1610612739,1610612741,201.0
2012-11-02,1610612752,1610612748,188.0
2012-11-02,1610612740,1610612762,174.0
2012-11-02,1610612760,1610612757,198.0
2012-11-02,1610612750,1610612758,172.0
2012-11-02,1610612756,1610612765,181.0
2012-11-02,1610612747,1610612746,200.0
2012-11-02,1610612744,1610612763,198.0
2012-11-01,1610612759,1610612760,170.0
2012-10-31,1610612761,1610612754,178.0
2012-10-31,1610612755,1610612743,159.0
2012-10-31,1610612765,1610612745,201.0
2012-10-31,1610612741,1610612758,180.0
2012-10-31,1610612740,1610612759,194.0
2012-10-31,1610612762,1610612742,207.0
2012-10-31,1610612756,1610612744,172.0
2012-10-31,1610612746,1610612763,193.0
2012-10-31,1610612757,1610612747,222.0
2012-10-30,1610612739,1610612764,178.0
2012-10-30,1610612748,1610612738,227.0
2012-10-30,1610612747,1610612742,190.0
2012-10-26,1610612753,1610612745,200.0
2012-10-26,1610612741,1610612754,187.0
2012-10-26,1610612765,1610612737,192.0
2012-10-26,1610612763,1610612761,226.0
2012-10-26,1610612749,1610612750,176.0
2012-10-26,1610612748,1610612740,185.0
2012-10-26,1610612742,1610612766,181.0
2012-10-26,1610612759,1610612764,185.0
2012-10-26,1610612756,1610612743,160.0
2012-10-25,1610612766,1610612749,190.0
2012-10-25,1610612762,1610612757,188.0
2012-10-25,1610612747,1610612758,176.0
2012-10-25,1610612743,1610612746,200.0
2012-10-24,1610612751,1610612752,192.0
2012-10-24,1610612763,1610612753,215.0
2012-10-24,1610612740,1610612745,187.0
2012-10-24,1610612760,1610612742,164.0
2012-10-24,1610612750,1610612765,171.0
2012-10-24,1610612748,1610612764,195.0
2012-10-24,1610612746,1610612747,188.0
2012-10-23,1610612766,1610612748,190.0
2012-10-23,1610612739,1610612754,182.0
2012-10-23,1610612741,1610612760,183.0
2012-10-23,1610612744,1610612756,199.0
2012-10-22,1610612761,1610612749,199.0
2012-10-22,1610612755,1610612752,188.0
2012-10-22,1610612742,1610612740,161.0
2012-10-22,1610612756,1610612758,191.0
2012-10-22,1610612757,1610612762,234.0
2012-10-22,1610612746,1610612744,159.0
2012-10-21,1610612753,1610612759,204.0
2012-10-21,1610612738,1610612755,167.0
2012-10-21,1610612760,1610612743,209.0
2012-10-21,1610612747,1610612758,191.0
2012-10-20,1610612748,1610612759,205.0
2012-10-20,1610612737,1610612742,204.0
2012-10-20,1610612754,1610612763,163.0
2012-10-20,1610612738,1610612752,207.0
2012-10-20,1610612765,1610612766,165.0
2012-10-20,1610612749,1610612764,196.0
2012-10-20,1610612762,1610612746,190.0
2012-10-19,1610612761,1610612752,195.0
2012-10-19,1610612753,1610612754,208.0
2012-10-19,1610612751,1610612755,202.0
2012-10-19,1610612741,1610612750,173.0
2012-10-19,1610612760,1610612756,204.0
2012-10-19,1610612747,1610612758,201.0
2012-10-19,1610612757,1610612744,198.0
2012-10-18,1610612737,1610612740,165.0
2012-10-18,1610612748,1610612765,183.0
2012-10-18,1610612749,1610612763,191.0
2012-10-18,1610612751,1610612738,200.0
2012-10-17,1610612761,1610612764,205.0
2012-10-17,1610612755,1610612739,212.0
2012-10-17,1610612745,1610612763,211.0
2012-10-17,1610612742,1610612756,194.0
2012-10-17,1610612758,1610612744,186.0
2012-10-17,1610612757,1610612743,177.0
2012-10-17,1610612746,1610612762,190.0
2012-10-16,1610612754,1610612737,200.0
2012-10-16,1610612738,1610612751,193.0
2012-10-16,1610612765,1610612753,198.0
2012-10-16,1610612741,1610612749,194.0
2012-10-16,1610612760,1610612766,218.0
2012-10-16,1610612747,1610612762,194.0
2012-10-15,1610612755,1610612738,182.0
2012-10-15,1610612739,1610612753,225.0
2012-10-15,1610612751,1610612764,186.0
2012-10-15,1610612742,1610612745,227.0
2012-10-15,1610612743,1610612744,202.0
2012-10-15,1610612758,1610612757,217.0
2012-10-14,1610612748,1610612746,188.0
2012-10-14,1610612745,1610612759,223.0
2012-10-14,1610612763,1610612737,212.0
2012-10-13,1610612755,1610612751,213.0
2012-10-13,1610612738,1610612752,193.0
2012-10-13,1610612739,1610612764,194.0
2012-10-13,1610612750,1610612741,157.0
2012-10-13,1610612749,1610612765,199.0
2012-10-13,1610612747,1610612762,185.0
2012-10-12,1610612761,1610612765,157.0
2012-10-12,1610612754,1610612750,187.0
2012-10-12,1610612741,1610612739,169.0
2012-10-12,1610612745,1610612740,170.0
2012-10-12,1610612759,1610612743,188.0
2012-10-12,1610612762,1610612760,178.0
2012-10-12,1610612756,1610612757,197.0
2012-10-11,1610612746,1610612748,174.0
2012-10-11,1610612764,1610612752,209.0
2012-10-11,1610612753,1610612755,197.0
2012-10-11,1610612766,1610612740,177.0
2012-10-10,1610612765,1610612761,200.0
2012-10-10,1610612745,1610612760,212.0
2012-10-10,1610612750,1610612754,154.0
2012-10-10,1610612759,1610612737,200.0
2012-10-10,1610612758,1610612756,198.0
2012-10-10,1610612747,1610612757,168.0
2012-10-09,1610612739,1610612749,177.0
2012-10-09,1610612741,1610612763,180.0
2012-10-09,1610612740,1610612766,179.0
2012-10-08,1610612744,1610612762,163.0
2012-10-07,1610612766,1610612764,188.0
2012-10-07,1610612737,1610612748,171.0
2012-10-07,1610612740,1610612753,165.0
2012-10-07,1610612747,1610612744,193.0
2012-10-06,1610612746,1610612743,210.0
2012-06-21,1610612748,1610612760,227.0
2012-06-19,1610612748,1610612760,202.0
2012-06-17,1610612748,1610612760,176.0
2012-06-14,1610612760,1610612748,196.0
2012-06-12,1610612760,1610612748,199.0
2012-06-09,1610612748,1610612738,189.0
2012-06-07,1610612738,1610612748,177.0
2012-06-06,1610612760,1610612759,206.0
2012-06-05,1610612748,1610612738,184.0
2012-06-04,1610612759,1610612760,211.0
2012-06-03,1610612738,1610612748,184.0
2012-06-02,1610612760,1610612759,212.0
2012-06-01,1610612738,1610612748,192.0
2012-05-31,1610612760,1610612759,184.0
2012-05-30,1610612748,1610612738,226.0
2012-05-29,1610612759,1610612760,231.0
2012-05-28,1610612748,1610612738,172.0
2012-05-27,1610612759,1610612760,199.0
2012-05-26,1610612738,1610612755,160.0
2012-05-24,1610612754,1610612748,198.0
2012-05-23,1610612755,1610612738,157.0
2012-05-22,1610612748,1610612754,198.0
2012-05-21,1610612738,1610612755,186.0
2012-05-21,1610612760,1610612747,196.0
2012-05-20,1610612754,1610612748,194.0
2012-05-20,1610612746,1610612759,201.0
2012-05-19,1610612746,1610612759,182.0
2012-05-19,1610612747,1610612760,203.0
2012-05-18,1610612755,1610612738,175.0
2012-05-18,1610612747,1610612760,195.0
2012-05-17,1610612754,1610612748,169.0
2012-05-17,1610612759,1610612746,193.0
2012-05-16,1610612755,1610612738,198.0
2012-05-16,1610612760,1610612747,152.0
2012-05-15,1610612748,1610612754,153.0
2012-05-15,1610612759,1610612746,200.0
2012-05-14,1610612738,1610612755,163.0
2012-05-14,1610612760,1610612747,209.0
2012-05-13,1610612763,1610612746,154.0
2012-05-13,1610612748,1610612754,181.0
2012-05-12,1610612738,1610612755,183.0
2012-05-12,1610612747,1610612743,183.0
2012-05-11,1610612746,1610612763,178.0
2012-05-10,1610612755,1610612741,157.0
2012-05-10,1610612738,1610612737,163.0
2012-05-10,1610612743,1610612747,209.0
