date,team_a,team_b,score,sidefeature
2012-03-17,1610612746,1610612745,186.0,201.09798831927318
2012-03-17,1610612766,1610612761,210.0,193.1429884453781
2012-03-17,1610612754,1610612752,190.0,200.3566442392232
2012-03-17,1610612751,1610612740,196.0,189.82118093174432
2012-03-17,1610612741,1610612755,169.0,183.0146753246753
2012-03-17,1610612742,1610612759,205.0,193.9902898550725
2012-03-17,1610612743,1610612738,189.0,190.7
2012-03-17,1610612762,1610612744,191.0,201.72163746774154
2012-03-16,1610612755,1610612748,162.0,186.8041182501709
2012-03-16,1610612753,1610612751,156.0,191.66328354743848
2012-03-16,1610612752,1610612754,215.0,200.2557158119658
2012-03-16,1610612737,1610612764,190.0,193.4010115992595
2012-03-16,1610612741,1610612757,189.0,189.76037252221462
2012-03-16,1610612763,1610612761,224.0,195.97725439081782
2012-03-16,1610612760,1610612759,219.0,201.2417993188369
2012-03-16,1610612756,1610612765,210.0,199.314010989011
2012-03-16,1610612758,1610612738,215.0,189.76044642857138
2012-03-16,1610612747,1610612750,189.0,193.44474628593483
2012-03-16,1610612744,1610612749,218.0,196.82912087912086
2012-03-15,1610612740,1610612764,188.0,192.9329537833059
2012-03-15,1610612742,1610612766,197.0,190.27540055053643
2012-03-15,1610612743,1610612760,193.0,206.00528314028315
2012-03-15,1610612762,1610612750,216.0,195.74483511586453
2012-03-15,1610612746,1610612756,178.0,201.9802777407605
2012-03-14,1610612754,1610612755,205.0,187.49149305555562
2012-03-14,1610612751,1610612761,182.0,195.58257754806468
2012-03-14,1610612752,1610612757,200.0,198.007080440872
2012-03-14,1610612749,1610612739,220.0,192.42348706838973
2012-03-14,1610612740,1610612747,208.0,189.94715873162343
2012-03-14,1610612745,1610612766,194.0,196.0976322431958
2012-03-14,1610612759,1610612753,233.0,194.32841861484337
2012-03-14,1610612741,1610612748,208.0,191.16196400091138
2012-03-14,1610612758,1610612765,236.0,197.2797123015873
2012-03-14,1610612756,1610612762,231.0,201.61635982328968
2012-03-14,1610612746,1610612737,178.0,193.15469227966838
2012-03-14,1610612744,1610612738,208.0,191.34822843822846
2012-03-13,1610612753,1610612748,202.0,191.93861665032148
2012-03-13,1610612739,1610612761,184.0,197.18614618303897
2012-03-13,1610612754,1610612757,167.0,193.74245448179272
2012-03-13,1610612763,1610612747,227.0,193.66994871751854
2012-03-13,1610612760,1610612745,207.0,203.60988865284597
2012-03-13,1610612742,1610612764,205.0,195.6939495104052
2012-03-13,1610612743,1610612737,235.0,197.90270186335403
2012-03-13,1610612758,1610612744,204.0,203.2410404112017
2012-03-12,1610612751,1610612749,204.0,190.81056547619045
2012-03-12,1610612741,1610612752,203.0,196.30874997419116
2012-03-12,1610612740,1610612766,144.0,187.6524701600737
2012-03-12,1610612759,1610612764,209.0,199.0437424757895
2012-03-12,1610612762,1610612765,195.0,195.4916015162284
2012-03-12,1610612756,1610612750,251.0,199.10024816176468
2012-03-12,1610612746,1610612738,179.0,188.26222714552242
2012-03-11,1610612752,1610612755,200.0,191.98048726953468
2012-03-11,1610612747,1610612738,191.0,185.50024758454103
2012-03-11,1610612761,1610612749,204.0,193.00580574221647
2012-03-11,1610612753,1610612754,201.0,192.7523644281146
2012-03-11,1610612739,1610612745,225.0,200.01382312637662
2012-03-11,1610612743,1610612763,185.0,201.3963024881314
2012-03-11,1610612758,1610612737,205.0,194.33118856816293
2012-03-11,1610612746,1610612744,190.0,201.98622916780565
2012-03-10,1610612764,1610612757,209.0,195.22088040224705
2012-03-10,1610612748,1610612754,184.0,195.19206349206348
2012-03-10,1610612765,1610612761,191.0,195.45080771736556
2012-03-10,1610612751,1610612745,218.0,198.38883801504474
2012-03-10,1610612741,1610612762,208.0,192.83922493032082
2012-03-10,1610612760,1610612766,217.0,195.82153409090907
2012-03-10,1610612750,1610612740,184.0,195.60659454831452
2012-03-10,1610612756,1610612763,189.0,199.59902429971626
2012-03-10,1610612744,1610612742,198.0,198.6137679047302
2012-03-09,1610612755,1610612762,195.0,194.70018315018314
2012-03-09,1610612766,1610612751,157.0,191.02260837183698
2012-03-09,1610612738,1610612757,190.0,188.3473269880804
2012-03-09,1610612765,1610612737,171.0,190.2597448349997
2012-03-09,1610612760,1610612739,186.0,199.87645849487262
2012-03-09,1610612750,1610612747,207.0,198.8233997093461
2012-03-09,1610612749,1610612752,233.0,196.1845063896205
2012-03-09,1610612759,1610612746,228.0,198.6540191834309
2012-03-09,1610612743,1610612740,207.0,197.6327104203135
2012-03-09,1610612758,1610612742,207.0,196.6872845087402
2012-03-08,1610612741,1610612753,193.0,188.61582047179874
2012-03-08,1610612756,1610612742,190.0,198.55445517169213
2012-03-07,1610612761,1610612745,214.0,200.6746230689245
2012-03-07,1610612755,1610612738,174.0,188.523607229578
2012-03-07,1610612764,1610612747,207.0,196.05769330431175
2012-03-07,1610612766,1610612762,192.0,193.31774880865106
2012-03-07,1610612748,1610612737,175.0,190.92268507638076
2012-03-07,1610612751,1610612746,201.0,195.9772040464485
2012-03-07,1610612749,1610612741,210.0,187.61420847342896
2012-03-07,1610612760,1610612756,219.0,204.14670995671003
2012-03-07,1610612750,1610612757,200.0,197.86198914456278
2012-03-07,1610612759,1610612752,223.0,201.424800309436
2012-03-07,1610612743,1610612739,199.0,202.57237513730053
2012-03-07,1610612758,1610612740,197.0,193.9826840905854
2012-03-07,1610612744,1610612763,202.0,199.6446072266935
2012-03-06,1610612766,1610612753,184.0,189.1290048735781
2012-03-06,1610612754,1610612737,197.0,191.6768623428274
2012-03-06,1610612738,1610612745,189.0,194.5900829562594
2012-03-06,1610612748,1610612751,186.0,193.95345251934143
2012-03-06,1610612765,1610612747,173.0,193.30510394456292
2012-03-06,1610612742,1610612752,180.0,198.30556676079067
2012-03-05,1610612761,1610612753,180.0,193.76390398550728
2012-03-05,1610612764,1610612744,220.0,201.9641617063492
2012-03-05,1610612739,1610612762,209.0,197.0848484848485
2012-03-05,1610612741,1610612754,164.0,192.00965175665596
2012-03-05,1610612749,1610612755,190.0,189.61133675521853
2012-03-05,1610612760,1610612742,186.0,197.7415687756754
2012-03-05,1610612750,1610612746,189.0,201.6573034791874
2012-03-05,1610612743,1610612758,235.0,204.8842546853785
2012-03-05,1610612757,1610612740,160.0,189.10826094052658
2012-03-04,1610612738,1610612752,226.0,194.7642908830711
2012-03-04,1610612747,1610612748,176.0,193.9959004924276
2012-03-04,1610612761,1610612744,158.0,201.82705093125958
2012-03-04,1610612766,1610612751,205.0,190.93685966590303
2012-03-04,1610612755,1610612741,187.0,189.68626951755783
2012-03-04,1610612745,1610612746,208.0,201.1628464818764
2012-03-04,1610612756,1610612758,184.0,203.25891766093662
2012-03-04,1610612759,1610612743,193.0,203.59024280280673
2012-03-03,1610612764,1610612739,199.0,197.5577010796179
2012-03-03,1610612737,1610612760,187.0,195.40421102859642
2012-03-03,1610612753,1610612749,212.0,188.45482537889148
2012-03-03,1610612763,1610612765,183.0,193.82103136391768
2012-03-03,1610612740,1610612754,186.0,191.53739839700927
2012-03-03,1610612742,1610612762,198.0,194.97988792029892
2012-03-03,1610612757,1610612750,232.0,197.78789870929455
2012-03-02,1610612761,1610612763,201.0,196.1677169599724
2012-03-02,1610612738,1610612751,201.0,189.13847272945637
2012-03-02,1610612737,1610612749,193.0,187.34497963416482
2012-03-02,1610612739,1610612741,203.0,191.9232356151072
2012-03-02,1610612755,1610612744,188.0,198.61346317413117
2012-03-02,1610612740,1610612742,189.0,189.3851198552691
2012-03-02,1610612745,1610612743,222.0,206.04507404360345
2012-03-02,1610612759,1610612766,174.0,193.69029124470302
2012-03-02,1610612762,1610612748,197.0,196.26819349315068
2012-03-02,1610612756,1610612746,159.0,202.2521741391449
2012-03-02,1610612747,1610612758,222.0,197.1622568151976
2012-03-01,1610612753,1610612760,207.0,196.3963813303939
2012-03-01,1610612756,1610612750,199.0,205.01154295051361
2012-03-01,1610612758,1610612746,208.0,200.0070754969667
2012-03-01,1610612757,1610612748,200.0,192.86472228120024
2012-02-29,1610612755,1610612760,180.0,197.6702822539779
2012-02-29,1610612764,1610612753,197.0,194.0590603590653
2012-02-29,1610612738,1610612749,198.0,186.13682859074882
2012-02-29,1610612752,1610612739,223.0,200.11780102081826
2012-02-29,1610612737,1610612744,167.0,196.68036933723548
2012-02-29,1610612765,1610612766,203.0,190.98022666177908
2012-02-29,1610612763,1610612742,181.0,193.19382898179592
2012-02-29,1610612740,1610612761,179.0,192.53733985748912
2012-02-29,1610612759,1610612741,185.0,193.2396825979401
2012-02-29,1610612743,1610612757,199.0,199.85760535557503
2012-02-29,1610612762,1610612745,187.0,200.83731341518228
2012-02-29,1610612747,1610612750,189.0,198.87384585374312
2012-02-28,1610612739,1610612738,169.0,190.62619666729137
2012-02-28,1610612754,1610612744,180.0,201.314476554723
2012-02-28,1610612765,1610612755,165.0,192.79215483776974
2012-02-28,1610612741,1610612740,194.0,187.16016392283515
2012-02-28,1610612749,1610612764,237.0,192.73606507336015
2012-02-28,1610612745,1610612761,173.0,201.21655496216573
2012-02-28,1610612742,1610612751,185.0,192.7515577603138
2012-02-28,1610612758,1610612762,199.0,199.55726462392013
2012-02-28,1610612746,1610612750,206.0,201.70189890084663
2012-02-23,1610612748,1610612752,190.0,199.48421717171718
2012-02-23,1610612737,1610612753,161.0,188.58265555770043
2012-02-23,1610612743,1610612759,213.0,203.66502801569996
2012-02-23,1610612760,1610612747,185.0,198.50002213259884
2012-02-22,1610612761,1610612765,196.0,196.08206890940892
2012-02-22,1610612764,1610612758,222.0,199.66264714817348
2012-02-22,1610612766,1610612754,190.0,192.5421806249041
2012-02-22,1610612739,1610612740,173.0,191.58449960001687
2012-02-22,1610612760,1610612738,223.0,194.20311614803825
2012-02-22,1610612751,1610612753,199.0,191.3458146538371
2012-02-22,1610612752,1610612737,181.0,196.1166056166056
2012-02-22,1610612741,1610612749,201.0,187.16719432449872
2012-02-22,1610612745,1610612755,180.0,198.05042105407117
2012-02-22,1610612750,1610612762,198.0,201.29770656160903
2012-02-22,1610612756,1610612744,210.0,205.83312807881768
2012-02-22,1610612742,1610612747,187.0,192.75875816493163
2012-02-22,1610612746,1610612743,198.0,203.76640994869527
2012-02-21,1610612739,1610612765,201.0,194.8983239924703
2012-02-21,1610612754,1610612740,225.0,191.42208817690394
2012-02-21,1610612748,1610612758,228.0,197.58573377398895
2012-02-21,1610612763,1610612755,165.0,193.36788675051812
2012-02-21,1610612757,1610612759,234.0,194.595220094086
2012-02-20,1610612741,1610612737,169.0,187.7370471632094
2012-02-20,1610612752,1610612751,192.0,198.95876736111111
2012-02-20,1610612749,1610612753,183.0,188.16932289839082
2012-02-20,1610612745,1610612763,190.0,199.31661271065803
2012-02-20,1610612742,1610612738,162.0,188.70785149914943
2012-02-20,1610612760,1610612740,194.0,195.1051420801421
2012-02-20,1610612743,1610612750,204.0,206.68457795910086
2012-02-20,1610612762,1610612759,208.0,198.1305727874276
2012-02-20,1610612756,1610612764,192.0,202.03461509405452
2012-02-20,1610612747,1610612757,195.0,191.9875461548256
2012-02-20,1610612744,1610612746,201.0,202.48697839736926
2012-02-19,1610612752,1610612742,201.0,198.5396503646504
2012-02-19,1610612748,1610612753,168.0,192.13923413280983
2012-02-19,1610612765,1610612738,177.0,189.3521757691851
2012-02-19,1610612739,1610612758,185.0,198.63358958159782
2012-02-19,1610612754,1610612766,181.0,192.5206503800609
2012-02-19,1610612751,1610612749,177.0,190.16013628262039
2012-02-19,1610612745,1610612762,186.0,201.13862497647202
2012-02-19,1610612750,1610612755,183.0,198.57512680733132
2012-02-19,1610612760,1610612743,242.0,205.94849800736895
2012-02-19,1610612756,1610612747,192.0,199.51980625583568
2012-02-18,1610612746,1610612759,203.0,198.55068884408604
2012-02-18,1610612741,1610612751,182.0,190.59423576282023
2012-02-18,1610612763,1610612744,207.0,200.27631777693975
2012-02-18,1610612757,1610612737,174.0,189.37888116785174
2012-02-17,1610612761,1610612766,189.0,193.61831243445758
2012-02-17,1610612753,1610612749,179.0,188.37551951815655
2012-02-17,1610612765,1610612758,222.0,197.10617167919798
2012-02-17,1610612739,1610612748,198.0,195.4464381114272
2012-02-17,1610612755,1610612742,157.0,192.62679142901882
2012-02-17,1610612752,1610612740,174.0,195.79492004411358
2012-02-17,1610612763,1610612743,205.0,201.4125800038039
2012-02-17,1610612745,1610612750,209.0,204.4822337839756
2012-02-17,1610612760,1610612744,197.0,204.85504872311827
2012-02-17,1610612762,1610612764,214.0,198.08855006020192
2012-02-17,1610612747,1610612756,210.0,199.44309768362493
2012-02-16,1610612754,1610612751,181.0,195.08815723235224
2012-02-16,1610612741,1610612738,169.0,186.5076114028913
2012-02-16,1610612757,1610612746,145.0,195.23438508878127
2012-02-15,1610612761,1610612759,219.0,198.31756272401435
2012-02-15,1610612753,1610612755,190.0,191.20353089533413
2012-02-15,1610612738,1610612765,186.0,189.3348369573818
2012-02-15,1610612751,1610612763,205.0,193.867135527741
2012-02-15,1610612752,1610612758,185.0,203.00871935700349
2012-02-15,1610612739,1610612754,185.0,196.53421267024424
2012-02-15,1610612749,1610612740,181.0,186.8638883472879
2012-02-15,1610612745,1610612760,191.0,203.9266646583737
2012-02-15,1610612750,1610612766,192.0,196.69476447593811
2012-02-15,1610612742,1610612743,186.0,200.67180913157955
2012-02-15,1610612756,1610612737,200.0,196.79223330711545
2012-02-15,1610612744,1610612757,184.0,198.84005651771548
2012-02-15,1610612746,1610612764,186.0,198.8862288135593
2012-02-14,1610612761,1610612752,177.0,202.0132104347982
2012-02-14,1610612754,1610612748,195.0,195.61610845295056
2012-02-14,1610612765,1610612759,194.0,195.85415527610718
2012-02-14,1610612741,1610612758,236.0,194.02467105073742
2012-02-14,1610612763,1610612745,176.0,199.47325392269425
2012-02-14,1610612760,1610612762,196.0,200.75210800952942
2012-02-14,1610612743,1610612756,201.0,207.27819251007224
2012-02-14,1610612757,1610612764,233.0,194.5508329211036
2012-02-14,1610612747,1610612737,164.0,190.67478632478637
2012-02-13,1610612766,1610612755,187.0,190.65021117345447
2012-02-13,1610612753,1610612750,191.0,197.34982678694257
2012-02-13,1610612749,1610612748,210.0,190.62887838460102
2012-02-13,1610612740,1610612762,166.0,192.50365684318373
2012-02-13,1610612742,1610612746,188.0,196.086145398346
2012-02-13,1610612744,1610612756,198.0,206.18343926553672
2012-02-12,1610612761,1610612747,186.0,196.110375164324
2012-02-12,1610612738,1610612741,186.0,186.31495487307046
2012-02-12,1610612765,1610612764,175.0,196.04079373900157
2012-02-12,1610612737,1610612748,194.0,191.18285228864272
2012-02-12,1610612744,1610612745,203.0,205.5480579096045
2012-02-12,1610612763,1610612762,186.0,196.37503522711384
2012-02-11,1610612766,1610612746,197.0,194.00017061269455
2012-02-11,1610612754,1610612743,222.0,202.5436700139569
2012-02-11,1610612739,1610612755,183.0,194.66783819628648
2012-02-11,1610612751,1610612759,192.0,195.86174585061283
2012-02-11,1610612750,1610612752,198.0,205.20858210692998
2012-02-11,1610612742,1610612757,191.0,191.83528831976574
2012-02-11,1610612749,1610612753,193.0,188.23501584101382
2012-02-11,1610612758,1610612756,182.0,203.42117105942128
2012-02-10,1610612761,1610612738,160.0,192.255755480604
2012-02-10,1610612755,1610612746,155.0,196.49851603594388
2012-02-10,1610612764,1610612748,195.0,196.39660836254563
2012-02-10,1610612766,1610612741,159.0,188.2385134102217
2012-02-10,1610612753,1610612737,176.0,188.91242941086688
2012-02-10,1610612765,1610612751,201.0,193.56674283304812
2012-02-10,1610612739,1610612749,225.0,191.3490952065721
2012-02-10,1610612752,1610612747,177.0,199.6067560854446
2012-02-10,1610612763,1610612754,190.0,195.50820508264542
2012-02-10,1610612740,1610612757,180.0,188.9378642987249
2012-02-10,1610612750,1610612742,201.0,198.85974091728028
2012-02-10,1610612762,1610612760,188.0,201.04513888888889
2012-02-09,1610612738,1610612747,175.0,189.57919876733442
2012-02-09,1610612743,1610612744,210.0,207.54911371585098
2012-02-09,1610612756,1610612745,185.0,205.52919101889734
2012-02-09,1610612758,1610612760,207.0,202.1948609401211
2012-02-08,1610612761,1610612749,204.0,192.71178955453152
2012-02-08,1610612755,1610612759,190.0,195.70103179017246
2012-02-08,1610612764,1610612752,200.0,202.00991379310344
2012-02-08,1610612753,1610612748,191.0,192.10994972769168
2012-02-08,1610612739,1610612746,191.0,198.12637863670517
2012-02-08,1610612751,1610612765,191.0,193.56889754771328
2012-02-08,1610612737,1610612754,184.0,192.33037335927963
2012-02-08,1610612763,1610612750,165.0,200.09127238869652
2012-02-08,1610612740,1610612741,157.0,187.4983683556
2012-02-08,1610612743,1610612742,200.0,200.6572149540015
2012-02-08,1610612757,1610612745,199.0,197.91211092246743
2012-02-07,1610612754,1610612762,203.0,197.4400331439394
2012-02-07,1610612738,1610612766,178.0,187.17985852424408
2012-02-07,1610612748,1610612739,198.0,195.34388249526972
2012-02-07,1610612749,1610612756,212.0,196.15108411703238
2012-02-07,1610612750,1610612758,170.0,203.3262436189856
2012-02-07,1610612744,1610612760,235.0,204.8452422295982
2012-02-06,1610612755,1610612747,185.0,193.4774402649066
2012-02-06,1610612764,1610612761,219.0,198.5383373906077
2012-02-06,1610612753,1610612746,209.0,194.76637311804717
2012-02-06,1610612751,1610612741,195.0,190.65165238657758
2012-02-06,1610612752,1610612762,187.0,202.1488700564972
2012-02-06,1610612737,1610612756,189.0,197.22181813951323
2012-02-06,1610612763,1610612759,173.0,196.7205098665266
2012-02-06,1610612740,1610612758,192.0,194.03018388946427
2012-02-06,1610612743,1610612745,189.0,206.96211685823758
2012-02-06,1610612757,1610612760,218.0,197.05429036511433
2012-02-05,1610612738,1610612763,178.0,190.30112965407054
2012-02-05,1610612748,1610612761,184.0,196.7719872039725
2012-02-04,1610612764,1610612746,188.0,199.1286490931518
2012-02-04,1610612737,1610612755,185.0,190.67825717172974
2012-02-04,1610612754,1610612753,166.0,193.33468124343955
2012-02-04,1610612752,1610612751,191.0,199.73816614420062
2012-02-04,1610612765,1610612740,176.0,190.50203472867625
2012-02-04,1610612739,1610612742,179.0,194.55593874250286
2012-02-04,1610612750,1610612745,191.0,205.50468275652702
2012-02-04,1610612749,1610612741,203.0,186.83435562259086
2012-02-04,1610612759,1610612760,203.0,200.90738729332782
2012-02-04,1610612762,1610612747,183.0,196.22323911233903
2012-02-04,1610612756,1610612766,184.0,197.73174328830552
2012-02-04,1610612758,1610612744,220.0,203.4771278437994
2012-02-04,1610612757,1610612743,214.0,199.70476918798664
2012-02-03,1610612761,1610612764,195.0,198.67785657325132
2012-02-03,1610612755,1610612748,178.0,193.9911598292333
2012-02-03,1610612753,1610612739,196.0,193.09736407660137
2012-02-03,1610612751,1610612750,213.0,199.5186415266179
2012-02-03,1610612765,1610612749,168.0,190.09722492802564
2012-02-03,1610612738,1610612752,180.0,195.88984210477489
2012-02-03,1610612745,1610612756,180.0,206.0932107811903
2012-02-03,1610612760,1610612763,195.0,199.2375784448233
2012-02-03,1610612742,1610612754,185.0,194.84476911976918
2012-02-03,1610612743,1610612747,182.0,201.53502340896227
2012-02-02,1610612737,1610612763,173.0,191.72514876261036
